text,label
【北大教授：农民养女儿在老年所得回报优于养儿子】北京大学国家发展研究院教授曾毅介绍，为期七年的全国大样本老年健康长寿影响因素跟踪调查研究成果令人信服地说明，我国农村与城镇老人养育女儿在老年（尤其是进入高龄之后）所得长期回报明显优于养育儿子，这种现象在农村更为显著。,0
Mico是中美混血男孩，3周岁，身高1米左右，偏瘦，寸头，离开时身穿绿色棉布大衣、深蓝色裤子、咖色皮鞋，能说简单的中文及英文。于1月7日16：33分左右，在深圳爱绿双语幼儿园门口育秀路段（大润发周边）被抢走，至今下落未明，他的妈妈已近崩溃，望知情者提供线索，求扩散！ 我在:http://t.cn/zj33OPN,1
【1亿美元收入的地下暗流：起底搜狗秘密联盟产业链】搜狗导航把低价买进的流量再高价卖出，地下联盟再把搜狗的误导性广告塞进来，形成大量的无效点击，消耗的是大量广告主的广告投放费用@搜狗浏览器 @王小川 http://t.cn/zYYJ1EJ,1
【新疆打掉暴恐团伙歼灭28人】新疆警方披露，经过56天连续顽强作战，新疆打掉一境外极端组织直接指挥的暴恐团伙，除1人投降自首外，其余28名暴徒被全部歼灭。详见：http://t.cn/RUmjycm,0
你别不要我，我不会自己回家。 ——你对我的好，我会记得一辈子、对我的坏，我下一秒就会忘记、这样，你会不会永远爱我，就像我爱你一样!,0
拉着整个民族陪葬【联合国公布全球国民素质道德水平】 中国倒数第二，前十名： 1、日本；2、 美国；3、法国；4、荷兰；5、瑞士；6、加拿大；7、澳大利亚；8、德国；9、俄罗斯；10、新西兰。一个有着数千年悠久光辉灿烂文化历史的文明古国何以变成人人唾弃厌恶的垃圾国家！谁负责,1
#刘翔摔倒#2012年伦敦奥运会新规则#伦敦请解释#刘翔的7步上篮法是针对起跑点到第一个高栏的距离13.72米，英国人把第一个高栏改到了13.85米的距离所以刘翔第一脚就踩栏了，这也是导致最后小组有4个人踩栏摔倒今年110米栏，每个栏高了4.3㎝，也没有通知运动员，所以当时好多运动员都摔倒了～文字来源网络,1
《交通新规》：CCTV今天播交通新规： 1闯红灯记6分罚100元。2 酒驾记12分5年内不得再考取驾照。3 不系安全带记3分罚100元。4 副驾不系安全带记1分罚50元。5 行驶中拨打手机记3分罚100元。6 行驶中抽烟记1分罚100元。7 超速驾驶记6分。8 副驾驶有不满14周岁乘坐的记6分罚300元。（王利群）詹评：严！,1
【河南13岁女孩疑因学习差被亲妈打死 】13日晚，鹤壁一13岁女孩送医前死亡。此前，女孩在家被妈妈“教育”。民警初步了解，女孩疑因与同学发生口角，且学习没达到妈妈预期被棍子打屁股。父亲经常在外打工，事发时不在家。目前孩子母亲已被刑拘，具体死亡原因待尸检结果。http://t.cn/RUQTwhv大河报,0
【耶鲁大学校长：中国大学是人类文明史上最大的笑话】 http://t.cn/zTba5Y9 曾任耶鲁大学校长的小贝诺?施密德特，日前在耶鲁大学学报上公开撰文批判中国大学，引起了美国教育界人士对中国大学的激烈争论。,1
【央视是美国的央视吗？】14日湖北襄阳一酒店大火14人遇难，47人受伤。最小遇难者仅仅5岁，如同人间炼狱。第一时间央视保持了沉默，第二时间领导保持了沉默，第三时间波士顿恐怖袭击他们马上高潮了！一个漠视民众生命的媒体必将被唾弃。（转）,1
今天下午六点开始，全市高清探头全部启用，副驾驶不系安全带相同处罚，开车时打电话罚款50元，闯黄闪罚款200，越线停车罚款100，今天起晚六点至深夜2点，为期60天的全国交警集中查处酒驾，一经查获，一律拘役六个月，五年内不得考证。请相互转告至有车的本人、朋友及亲属，避免罚款。,1
【竹子还会再长，家园定能重建】雅安是大熊猫栖息地之一，大熊猫保护中心碧峰峡基地距芦山县约20公里，内有百余熊猫。地震时200多游客与熊猫均安然无恙。地震时，部分大熊猫惊慌失措，不过也有大熊猫较淡定，甚至在地震前后完成了自然交配。via东方早报 图为一只害怕的熊猫死死地抱住警察叔叔的腿。,1
期待这一天的到来#元畅依晨#隐婚三年终于曝光。。。。。哈哈哈哈哈哈元畅依晨你们神马都不用说、不用解释了。。。。我们都懂你们。。。@CC宝贝们来观看一下。。。。。给力一下哈哈。。。,1
你.....你这个小贱猫.......阿汪我要是你就绝对不能忍！！,0
大提琴质朴流畅的旋律，像悠长的溪水流淌，缓缓地倾诉着，不自觉地闭上双眼，心，轻易地沉静下来 ——— 电影《嘉莉珐夫人》配乐 大提琴：马友友 埃尼奥·莫里康内指挥 罗马交响乐团 http://t.cn/zWCM7DZ,0
地壳qiao改为地壳ke，阿e房pang宫改为阿a房fang宫，心宽体胖pan改为心宽体胖pang，新华字典的最新修正让我们高中都白学了。。。[抓狂],1
惊天内幕！笑的我蛋疼了！在我再三请求下，央视铁哥们在一番请示之后，终于截图给我了——这个咱不能怪润东同学啊！润东的确把最后一句删掉了！[哈哈][哈哈][哈哈]@笑话大王彭彭,1
【中产阶级最新十大标准出炉 看看你符合几个[doge]】日前有报道称，中国中产阶级人数超两亿。到底什么样算中产？①月收入4.5万②有豪车洋房 ③要有百万级的流动资产 ④有较高的社会地位，良好的教育背景 ⑤有良好的穿衣品味……不说了，小编先哭一会。[伤心] 戳图↓↓ 有信心的小伙伴数数你符合几个？,0
【侵入我钓鱼岛的日本警察被中方扣留】最新时讯，据新加坡路边社报道，21日登上中国钓鱼岛的三十二名日本警察被中国军方扣留，目前正被押往中国福建省。日本自卫队已派出军舰追赶。如果是真的？中国雄起！[给力][加油][国旗],1
【三月大女婴被弃桥下，爸爸妈妈，你们在哪[泪]】17日，在永盛歇马庙火车桥下发现一名女婴，随身附有纸条：“小女因未婚先孕…望好心人收留她。”落款为“一位不负责任的母亲。”孩子约3-4个月，无残疾，身体状况良好。遗弃小孩涉嫌犯罪，警方已立案。@公安部打四黑除四害 [话筒]扩散寻找孩子父母！,0
#广州车展新车发布# 福特金牛座、全新奥迪Q7、观致5 SUV、新款911 Carrera、英菲尼迪QX30、捷豹SUV F-PACE、全新西玛……重磅新车争相亮相，#广州车展新车发布# 让你足不出户看车展！ [给力],0
有时候突然就不想工作了，有时候会突然想要喝几杯，有时候会想要独自旅行，有时候就想结婚了……我们的脑子里有那么多的念头，可是仅仅只是想想而已。或许我们真的需要一些勇气，为一些突然蹦出的念头而尝试一下。也许，它会带给你惊喜。,0
【男子夜抢宾馆 不料服务员是跆拳道高手[吃惊]】近日，一男子凌晨到安徽滁州某宾馆企图抢钱，手持板砖砸向熟睡服务员。没成想服务员郝强没被砸晕，反而醒来将歹徒打倒在地，原来郝强是跆拳道高手。警方：郝强属正当防卫。嫌疑人已被批捕。（中安在线）http://t.cn/RUOG3I4 郝强，好强！,0
计羽 ，北京大学光华管理学院2010级本科生，实名举报北京大学学生会主席——戴威。,1
#我没忍住# 主人别哭，给你纸巾,0
【公务员晒请假条：我也想结婚 请假去寻爱！】“朋友都结婚了，我也想结婚，特申请休假5天去寻爱！”这是常德某政府机关公务员孟力的请假条。令人意外的是，这样“不合常规”的请假条，领导已经签批。“领导平时就像长辈一样，签的时候还说了句‘是该找女朋友了啊’。”网友：单身汪请假可参考。[偷笑],0
#有意思#【喜欢上一个不可能在一起的人是什么感觉？】在你心里，有没有那么一个人，渴望相见，又害怕相见[生病]。不甘做朋友，不敢做恋人[害羞]。你离他很近，但却爱而不得[委屈]。他从未入戏，你却赔上了自己[悲伤]……喜欢上一个不可能在一起的人之27种感觉。心中有人者请忽略，否则后果自负[围观]。,0
【[推荐]扩散！警方教你如何快速去除快递单上的隐私！】收到快递，快递单是不是随手就扔？这样可不行！[NO]上面可有你的隐私信息，万一被有心之人拿去……快戳图↓↓，@浙江公安 介绍如何处理快递单上的隐私信息，get√新技能学起来！转！,0
已经证实保罗没死！图慎点。,1
#环球语录#什么时候，我们能面对面的看一眼，不再隐藏彼此，什么时候才肯明明白白的将这份真诚在我们有限的生命力交代的清清楚楚呢？——三毛《梦里花落知多少》,0
“昨天……我所有的烦恼仿佛如此遥远……”有些歌手会从梦中捕捉一丝灵感，将它们变为现实中的旋律，而后，又再次唱出梦境。比如披头士乐队的“Yesterday”便是保罗·麦卡特尼从梦中醒来后写下的歌。http://t.cn/zQZAmRt,0
（●–●）什么仇什么怨 [拜拜],0
中国人拍的《金陵十三钗》小鬼子票房为零。小日本拍的《贞子》3D将于9月12日在中国大陆上映。而9月12日既是南京大屠杀纪念日，又是国难日。勿忘国耻！！作为中国人，敢不敢让 贞子3D 9月12日票房为零。 朋友们 拿起你的鼠标 复制然后粘贴一下,1
呐喊，用微薄的力量向社会呐喊---【 这样的国家干部！畜生不如！】 肇事车主王云岗现为省检察院培训中心的一名副处级干部他知道车祸后说：“不就是赔钱吗？在南京没有我办不到的事儿”如果大家看了视频一定会记得民警向扔畜生一样对待尸体，这就是我们国家执法机关工作人员！,1
求助大家帮忙，黄傲雪、7岁、身高，1.2米左右！3月11日中午12:30广州汇豪天下附近丢失！求大家转发帮忙寻找、走失时穿的衣服于照片上一样！有提供准确线索者酬金，十万！联系电话：13674820628！求大家帮忙注意！兄弟姐妹们.转起来！,1
传说南方孩子说不了这个：蓝教练是女教练，吕教练是男教练。蓝教练不是男教练，吕教练不是女教练。蓝南是男篮主力，吕楠是女篮主力。吕教练在男篮训练蓝南，蓝教练在女篮训练吕楠。一口气读不完的转！！[哈哈]「转」,0
【民生】特大好消息：继北京出台95岁老人看病不要钱后，山东泰安宣布100岁可免费登泰山，初步预估：接下来应该有城市跟进宣布110岁放宽生3胎政策，120岁老人可分配住房，130岁可取消一夫一妻限制！希望大家注意保重身体，好日子在后头呢。大家努力活过100岁！via：南都,1
【真相：中国红十字会总会是唯一不加入国际红十字会的会员国】加入国际红十字会就必须在人事安排、行动、管理等方面符合国际规格，且账目必须向国际红十字会公开，多年来红十字会一方面是接受捐款，一方面是国家给予政府的津贴。有时认为这是干涉我国内政。我们这个隶属于民政部的红十字会是山寨的。转,1
原来他没死，速度与激情7还会出现他，只是鼻子和嘴巴都成双了！ 我在:http://t.cn/8kqC9QZ,1
一位可怜的94岁老奶奶，老伴去世，儿子伤寒死了，两个孙子在外面打工，她每天依靠捡垃圾为生，每天捡垃圾捡到凌晨2点，也只能转5、6元。奶奶双腿已经裂开，因为没钱，一直没有医治。求扩散~~每转一条微博，腾讯公益就像老奶奶捐出1毛钱，多转几次吧，不会脏了你微博，对么？,1
